,lon1,lat1,dep1,lon2,lat2,dep2,lon3,lat3,dep3,lon4,lat4,dep4
5762,295.193,-26.871,0.0,295.601,-26.111,0.0,295.193,-26.871,15.0,295.601,-26.111,15.0
5763,294.015,-27.598,0.0,295.193,-26.871,0.0,294.015,-27.598,15.0,295.193,-26.871,15.0
5764,293.311,-29.009,0.0,294.015,-27.598,0.0,293.311,-29.009,15.0,294.015,-27.598,15.0
5765,292.962,-30.977,0.0,293.311,-29.009,0.0,292.962,-30.977,15.0,293.311,-29.009,15.0
5766,292.483,-32.851,0.0,292.962,-30.977,0.0,292.483,-32.851,15.0,292.962,-30.977,15.0
5767,292.075,-34.117,0.0,292.483,-32.851,0.0,292.075,-34.117,15.0,292.483,-32.851,15.0
5768,291.629,-35.098,0.0,292.075,-34.117,0.0,291.629,-35.098,15.0,292.075,-34.117,15.0
5769,290.144,-37.724,0.0,291.629,-35.098,0.0,290.144,-37.724,15.0,291.629,-35.098,15.0
5770,288.697,-38.578,0.0,290.144,-37.724,0.0,288.697,-38.578,15.0,290.144,-37.724,15.0
5771,288.131,-39.651,0.0,288.697,-38.578,0.0,288.131,-39.651,15.0,288.697,-38.578,15.0
5772,288.001,-40.304,0.0,288.131,-39.651,0.0,288.001,-40.304,15.0,288.131,-39.651,15.0
5773,287.828,-40.905,0.0,288.001,-40.304,0.0,287.828,-40.905,15.0,288.001,-40.304,15.0
5774,287.683,-41.517,0.0,287.828,-40.905,0.0,287.683,-41.517,15.0,287.828,-40.905,15.0
5775,287.579,-42.136,0.0,287.683,-41.517,0.0,287.579,-42.136,15.0,287.683,-41.517,15.0
5776,287.505,-42.989,0.0,287.579,-42.136,0.0,287.505,-42.989,15.0,287.579,-42.136,15.0
5777,287.505,-42.989,0.0,287.65,-43.546,0.0,287.505,-42.989,15.0,287.65,-43.546,15.0
5778,287.647,-43.782,0.0,287.65,-43.546,0.0,287.647,-43.782,15.0,287.65,-43.546,15.0
5779,287.501,-44.161,0.0,287.647,-43.782,0.0,287.501,-44.161,15.0,287.647,-43.782,15.0
5780,287.201,-44.793,0.0,287.501,-44.161,0.0,287.201,-44.793,15.0,287.501,-44.161,15.0
5781,286.947,-45.251,0.0,287.201,-44.793,0.0,286.947,-45.251,15.0,287.201,-44.793,15.0
5782,286.559,-45.948,0.0,286.947,-45.251,0.0,286.559,-45.948,15.0,286.947,-45.251,15.0
5783,286.273,-46.437,0.0,286.559,-45.948,0.0,286.273,-46.437,15.0,286.559,-45.948,15.0
5784,285.522,-47.264,0.0,286.273,-46.437,0.0,285.522,-47.264,15.0,286.273,-46.437,15.0
5785,284.817,-47.724,0.0,285.522,-47.264,0.0,284.817,-47.724,15.0,285.522,-47.264,15.0
5786,283.075,-48.507,0.0,284.817,-47.724,0.0,283.075,-48.507,15.0,284.817,-47.724,15.0
5787,282.976,-49.192,0.0,283.075,-48.507,0.0,282.976,-49.192,15.0,283.075,-48.507,15.0
5788,282.976,-49.192,0.0,283.01,-49.845,0.0,282.976,-49.192,15.0,283.01,-49.845,15.0
5789,283.01,-49.845,0.0,283.243,-50.729,0.0,283.01,-49.845,15.0,283.243,-50.729,15.0
5790,283.243,-50.729,0.0,283.374,-51.377,0.0,283.243,-50.729,15.0,283.374,-51.377,15.0
5791,283.374,-51.377,0.0,283.517,-52.068,0.0,283.374,-51.377,15.0,283.517,-52.068,15.0
5792,283.517,-52.068,0.0,284.257,-52.315,0.0,283.517,-52.068,15.0,284.257,-52.315,15.0
5793,284.257,-52.315,0.0,285.004,-52.556,0.0,284.257,-52.315,15.0,285.004,-52.556,15.0
5794,285.004,-52.556,0.0,285.965,-52.911,0.0,285.004,-52.556,15.0,285.965,-52.911,15.0
5795,285.965,-52.911,0.0,286.99,-53.313,0.0,285.965,-52.911,15.0,286.99,-53.313,15.0
5796,286.99,-53.313,0.0,287.918,-53.718,0.0,286.99,-53.313,15.0,287.918,-53.718,15.0
5797,287.918,-53.718,0.0,288.709,-53.922,0.0,287.918,-53.718,15.0,288.709,-53.922,15.0
5798,288.709,-53.922,0.0,289.487,-54.099,0.0,288.709,-53.922,15.0,289.487,-54.099,15.0
5799,289.487,-54.099,0.0,290.133,-54.231,0.0,289.487,-54.099,15.0,290.133,-54.231,15.0
5800,290.133,-54.231,0.0,291.011,-54.43,0.0,290.133,-54.231,15.0,291.011,-54.43,15.0
5801,291.011,-54.43,0.0,292.596,-54.394,0.0,291.011,-54.43,15.0,292.596,-54.394,15.0
5802,292.596,-54.394,0.0,294.129,-54.318,0.0,292.596,-54.394,15.0,294.129,-54.318,15.0
5803,294.129,-54.318,0.0,295.212,-54.173,0.0,294.129,-54.318,15.0,295.212,-54.173,15.0
5804,295.212,-54.173,0.0,296.287,-54.018,0.0,295.212,-54.173,15.0,296.287,-54.018,15.0
5805,296.287,-54.018,0.0,297.179,-53.917,0.0,296.287,-54.018,15.0,297.179,-53.917,15.0
5806,297.179,-53.917,0.0,298.067,-53.81,0.0,297.179,-53.917,15.0,298.067,-53.81,15.0
5807,298.067,-53.81,0.0,299.468,-53.673,0.0,298.067,-53.81,15.0,299.468,-53.673,15.0
5808,299.468,-53.673,0.0,300.754,-53.598,0.0,299.468,-53.673,15.0,300.754,-53.598,15.0
5809,300.754,-53.598,0.0,302.25,-53.626,0.0,300.754,-53.598,15.0,302.25,-53.626,15.0
5810,302.25,-53.626,0.0,303.543,-53.649,0.0,302.25,-53.626,15.0,303.543,-53.649,15.0
5811,303.543,-53.649,0.0,304.404,-53.53,0.0,303.543,-53.649,15.0,304.404,-53.53,15.0
5812,304.404,-53.53,0.0,305.259,-53.406,0.0,304.404,-53.53,15.0,305.259,-53.406,15.0
5813,305.259,-53.406,0.0,306.618,-53.209,0.0,305.259,-53.406,15.0,306.618,-53.209,15.0
5814,306.618,-53.209,0.0,307.824,-52.873,0.0,306.618,-53.209,15.0,307.824,-52.873,15.0
5815,307.824,-52.873,0.0,309.329,-52.71,0.0,307.824,-52.873,15.0,309.329,-52.71,15.0
5816,309.329,-52.71,0.0,310.837,-52.664,0.0,309.329,-52.71,15.0,310.837,-52.664,15.0
5817,310.837,-52.664,0.0,312.337,-52.691,0.0,310.837,-52.664,15.0,312.337,-52.691,15.0
5818,312.337,-52.691,0.0,313.586,-52.83,0.0,312.337,-52.691,15.0,313.586,-52.83,15.0
5819,313.586,-52.83,0.0,314.809,-52.931,0.0,313.586,-52.83,15.0,314.809,-52.931,15.0
5820,314.809,-52.931,0.0,315.791,-53.27,0.0,314.809,-52.931,15.0,315.791,-53.27,15.0
5821,315.791,-53.27,0.0,316.788,-53.6,0.0,315.791,-53.27,15.0,316.788,-53.6,15.0
5822,316.788,-53.6,0.0,317.59,-53.88,0.0,316.788,-53.6,15.0,317.59,-53.88,15.0
5823,317.59,-53.88,0.0,318.403,-54.154,0.0,317.59,-53.88,15.0,318.403,-54.154,15.0
5824,318.403,-54.154,0.0,319.34,-54.397,0.0,318.403,-54.154,15.0,319.34,-54.397,15.0
5825,319.34,-54.397,0.0,320.289,-54.633,0.0,319.34,-54.397,15.0,320.289,-54.633,15.0
5826,320.289,-54.633,0.0,321.285,-54.853,0.0,320.289,-54.633,15.0,321.285,-54.853,15.0
5827,321.285,-54.853,0.0,322.19,-55.086,0.0,321.285,-54.853,15.0,322.19,-55.086,15.0
5828,322.19,-55.086,0.0,323.154,-55.215,0.0,322.19,-55.086,15.0,323.154,-55.215,15.0
5829,323.154,-55.215,0.0,323.892,-55.642,0.0,323.154,-55.215,15.0,323.892,-55.642,15.0
5830,323.892,-55.642,0.0,325.409,-55.73,0.0,323.892,-55.642,15.0,325.409,-55.73,15.0
5831,325.409,-55.73,0.0,326.309,-55.605,0.0,325.409,-55.73,15.0,326.309,-55.605,15.0
5832,326.309,-55.605,0.0,326.942,-55.458,0.0,326.309,-55.605,15.0,326.942,-55.458,15.0
5833,326.645,-54.86,0.0,326.942,-55.458,0.0,326.645,-54.86,15.0,326.942,-55.458,15.0
5834,326.266,-54.46,0.0,326.645,-54.86,0.0,326.266,-54.46,15.0,326.645,-54.86,15.0
5835,326.266,-54.46,0.0,327.633,-54.585,0.0,326.266,-54.46,15.0,327.633,-54.585,15.0
5836,327.633,-54.585,0.0,329.094,-54.822,0.0,327.633,-54.585,15.0,329.094,-54.822,15.0
5837,329.094,-54.822,0.0,330.512,-55.033,0.0,329.094,-54.822,15.0,330.512,-55.033,15.0
5838,330.512,-55.033,0.0,331.353,-55.005,0.0,330.512,-55.033,15.0,331.353,-55.005,15.0
5839,331.353,-55.005,0.0,332.396,-55.095,0.0,331.1177742747228,-55.86401307743084,35.0,332.1607742747228,-55.95401307743084,35.0
5840,332.396,-55.095,0.0,333.005,-55.232,0.0,331.836829135512,-55.903020792257976,35.0,332.445829135512,-56.04002079225798,35.0
5841,333.005,-55.232,0.0,333.586,-55.424,0.0,332.2380485806346,-55.982580491214826,35.0,332.8190485806346,-56.174580491214826,35.0
5842,333.586,-55.424,0.0,334.279,-55.84,0.0,332.46715828247636,-56.01729329481448,35.0,333.16015828247635,-56.43329329481448,35.0
5843,334.279,-55.84,0.0,334.851,-56.292,0.0,333.0123419795734,-56.33955311506596,35.0,333.5843419795734,-56.79155311506596,35.0
5844,334.851,-56.292,0.0,335.304,-56.734,0.0,333.4863261077722,-56.71825021679508,35.0,333.93932610777216,-57.16025021679508,35.0
5845,335.304,-56.734,0.0,335.767,-57.174,0.0,333.9280543424965,-57.16493536081279,35.0,334.39105434249655,-57.60493536081279,35.0
5846,335.767,-57.174,0.0,335.87,-57.425,0.0,334.20583122956947,-57.36194399814488,35.0,334.3088312295695,-57.61294399814488,35.0
5847,335.87,-57.425,0.0,336.181,-58.195,0.0,334.28411390426,-57.60632192811148,35.0,334.59511390425996,-58.37632192811148,35.0
5848,336.009,-58.921,0.0,336.181,-58.195,0.0,334.3658040843034,-58.81303560232312,35.0,334.5378040843034,-58.08703560232312,35.0
5849,335.544,-59.386,0.0,336.009,-58.921,0.0,334.0480958477182,-58.985951629297695,35.0,334.5130958477182,-58.52095162929769,35.0
5850,334.931,-59.973,0.0,335.544,-59.386,0.0,333.4216393723501,-59.56332635260595,35.0,334.0346393723501,-58.97632635260595,35.0
5851,333.929,-60.391,0.0,334.931,-59.973,0.0,332.82370384082833,-59.720066011887965,35.0,333.82570384082834,-59.302066011887966,35.0
5852,333.929,-60.391,0.0,334.907,-60.545,0.0,333.929,-60.391,0.0,334.907,-60.545,0.0
5853,334.907,-60.545,0.0,335.893,-60.692,0.0,334.907,-60.545,0.0,335.893,-60.692,0.0
5854,335.893,-60.692,0.0,337.086,-60.723,0.0,335.893,-60.692,0.0,337.086,-60.723,0.0
5855,337.086,-60.723,0.0,338.281,-60.744,0.0,337.086,-60.723,0.0,338.281,-60.744,0.0
5856,338.281,-60.744,0.0,339.349,-60.782,0.0,338.281,-60.744,0.0,339.349,-60.782,0.0
5857,339.349,-60.782,0.0,340.419,-60.811,0.0,339.349,-60.782,0.0,340.419,-60.811,0.0
5858,340.419,-60.811,0.0,340.63,-60.289,0.0,340.419,-60.811,0.0,340.63,-60.289,0.0
5859,340.63,-60.289,0.0,341.354,-60.25,0.0,340.63,-60.289,0.0,341.354,-60.25,0.0
5860,341.354,-60.25,0.0,341.453,-59.938,0.0,341.354,-60.25,0.0,341.453,-59.938,0.0
5861,341.453,-59.938,0.0,341.567,-59.542,0.0,341.453,-59.938,0.0,341.567,-59.542,0.0
5862,341.567,-59.542,0.0,341.877,-59.509,0.0,341.567,-59.542,0.0,341.877,-59.509,0.0
5863,341.877,-59.509,0.0,341.94,-59.153,0.0,341.877,-59.509,0.0,341.94,-59.153,0.0
5864,341.94,-59.153,0.0,342.333,-59.129,0.0,341.94,-59.153,0.0,342.333,-59.129,0.0
5865,342.333,-59.129,0.0,342.942,-59.135,0.0,342.333,-59.129,0.0,342.942,-59.135,0.0
5866,342.942,-59.135,0.0,343.59,-59.098,0.0,342.942,-59.135,0.0,343.59,-59.098,0.0
5867,343.59,-59.098,0.0,343.774,-58.767,0.0,343.59,-59.098,0.0,343.774,-58.767,0.0
5868,343.774,-58.767,0.0,343.995,-58.459,0.0,343.774,-58.767,0.0,343.995,-58.459,0.0
5869,343.995,-58.459,0.0,344.028,-58.439,0.0,343.995,-58.459,0.0,344.028,-58.439,0.0
5870,344.028,-58.439,0.0,344.931,-58.39,0.0,344.028,-58.439,0.0,344.931,-58.39,0.0
5871,344.931,-58.39,0.0,346.046,-58.317,0.0,344.931,-58.39,0.0,346.046,-58.317,0.0
5872,346.046,-58.317,0.0,347.351,-58.241,0.0,346.046,-58.317,0.0,347.351,-58.241,0.0
5873,347.351,-58.241,0.0,348.81,-58.158,0.0,347.351,-58.241,0.0,348.81,-58.158,0.0
5874,348.81,-58.158,0.0,350.115,-58.092,0.0,348.81,-58.158,0.0,350.115,-58.092,0.0
5875,350.115,-58.092,0.0,351.393,-57.989,0.0,350.115,-58.092,0.0,351.393,-57.989,0.0
5876,351.393,-57.989,0.0,352.475,-57.92,0.0,351.393,-57.989,0.0,352.475,-57.92,0.0
5877,352.475,-57.92,0.0,352.991,-57.869,0.0,352.475,-57.92,0.0,352.991,-57.869,0.0
5878,352.987,-57.617,0.0,352.991,-57.869,0.0,352.987,-57.617,0.0,352.991,-57.869,0.0
5879,352.987,-57.617,0.0,353.001,-57.318,0.0,352.987,-57.617,0.0,353.001,-57.318,0.0
5880,353.001,-57.318,0.0,353.462,-57.27,0.0,353.001,-57.318,0.0,353.462,-57.27,0.0
5881,353.462,-57.27,0.0,353.87,-57.24,0.0,353.462,-57.27,0.0,353.87,-57.24,0.0
5882,353.87,-57.24,0.0,353.906,-56.982,0.0,353.87,-57.24,0.0,353.906,-56.982,0.0
5883,353.906,-56.982,0.0,353.943,-56.672,0.0,353.906,-56.982,0.0,353.943,-56.672,0.0
5884,353.943,-56.672,0.0,354.552,-56.627,0.0,353.943,-56.672,0.0,354.552,-56.627,0.0
5885,354.552,-56.627,0.0,355.307,-56.592,0.0,354.552,-56.627,0.0,355.307,-56.592,0.0
5886,355.307,-56.592,0.0,355.325,-56.21,0.0,355.307,-56.592,0.0,355.325,-56.21,0.0
5887,355.309,-55.807,0.0,355.325,-56.21,0.0,355.309,-55.807,0.0,355.325,-56.21,0.0
5888,355.309,-55.807,0.0,355.944,-55.769,0.0,355.309,-55.807,0.0,355.944,-55.769,0.0
5889,355.944,-55.769,0.0,356.28,-55.74,0.0,355.944,-55.769,0.0,356.28,-55.74,0.0
5890,356.28,-55.74,0.0,357.104,-55.707,0.0,356.28,-55.74,0.0,357.104,-55.707,0.0
5891,357.104,-55.707,0.0,357.92,-55.657,0.0,357.104,-55.707,0.0,357.92,-55.657,0.0
5892,357.92,-55.657,0.0,358.386,-55.653,0.0,357.92,-55.657,0.0,358.386,-55.653,0.0
5893,358.386,-55.653,0.0,358.394,-55.129,0.0,358.386,-55.653,0.0,358.394,-55.129,0.0
5894,358.394,-55.129,0.0,358.961,-55.019,0.0,358.394,-55.129,0.0,358.961,-55.019,0.0
5895,358.961,-55.019,0.0,359.562,-54.852,0.0,358.961,-55.019,0.0,359.562,-54.852,0.0
5896,359.085,-54.453,0.0,359.562,-54.852,0.0,359.085,-54.453,0.0,359.562,-54.852,0.0
5897,358.618,-54.053,0.0,359.085,-54.453,0.0,358.618,-54.053,0.0,359.085,-54.453,0.0
5898,357.628,-54.327,0.0,358.618,-54.053,0.0,357.628,-54.327,0.0,358.618,-54.053,0.0
5899,357.08,-53.547,0.0,357.628,-54.327,0.0,357.08,-53.547,0.0,357.628,-54.327,0.0
5900,356.553,-52.764,0.0,357.08,-53.547,0.0,356.553,-52.764,0.0,357.08,-53.547,0.0
5901,356.044,-51.979,0.0,356.553,-52.764,0.0,356.044,-51.979,0.0,356.553,-52.764,0.0
5902,355.762,-52.049,0.0,356.044,-51.979,0.0,355.762,-52.049,0.0,356.044,-51.979,0.0
5903,355.522,-51.591,0.0,355.762,-52.049,0.0,355.522,-51.591,0.0,355.762,-52.049,0.0
5904,355.287,-51.133,0.0,355.522,-51.591,0.0,355.287,-51.133,0.0,355.522,-51.591,0.0
5905,355.057,-50.675,0.0,355.287,-51.133,0.0,355.057,-50.675,0.0,355.287,-51.133,0.0
5906,354.831,-50.216,0.0,355.057,-50.675,0.0,354.831,-50.216,0.0,355.057,-50.675,0.0
5907,353.84,-50.417,0.0,354.831,-50.216,0.0,353.84,-50.417,0.0,354.831,-50.216,0.0
5908,352.841,-50.61,0.0,353.84,-50.417,0.0,352.841,-50.61,0.0,353.84,-50.417,0.0
5909,352.567,-50.001,0.0,352.841,-50.61,0.0,352.567,-50.001,0.0,352.841,-50.61,0.0
5910,352.362,-50.059,0.0,352.567,-50.001,0.0,352.362,-50.059,0.0,352.567,-50.001,0.0
5911,352.039,-49.27,0.0,352.362,-50.059,0.0,352.039,-49.27,0.0,352.362,-50.059,0.0
5912,351.978,-49.283,0.0,352.039,-49.27,0.0,351.978,-49.283,0.0,352.039,-49.27,0.0
5913,351.861,-48.961,0.0,351.978,-49.283,0.0,351.861,-48.961,0.0,351.978,-49.283,0.0
5914,351.078,-49.091,0.0,351.861,-48.961,0.0,351.078,-49.091,0.0,351.861,-48.961,0.0
5915,350.29,-49.216,0.0,351.078,-49.091,0.0,350.29,-49.216,0.0,351.078,-49.091,0.0
5916,350.091,-48.694,0.0,350.29,-49.216,0.0,350.091,-48.694,0.0,350.29,-49.216,0.0
5917,349.896,-48.172,0.0,350.091,-48.694,0.0,349.896,-48.172,0.0,350.091,-48.694,0.0
5918,349.704,-47.649,0.0,349.896,-48.172,0.0,349.704,-47.649,0.0,349.896,-48.172,0.0
5919,349.517,-47.126,0.0,349.704,-47.649,0.0,349.517,-47.126,0.0,349.704,-47.649,0.0
5920,348.811,-47.245,0.0,349.517,-47.126,0.0,348.811,-47.245,0.0,349.517,-47.126,0.0
5921,348.102,-47.361,0.0,348.811,-47.245,0.0,348.102,-47.361,0.0,348.811,-47.245,0.0
5922,347.39,-47.471,0.0,348.102,-47.361,0.0,347.39,-47.471,0.0,348.102,-47.361,0.0
5923,346.675,-47.578,0.0,347.39,-47.471,0.0,346.675,-47.578,0.0,347.39,-47.471,0.0
5924,346.428,-46.688,0.0,346.675,-47.578,0.0,346.428,-46.688,0.0,346.675,-47.578,0.0
5925,346.19,-45.797,0.0,346.428,-46.688,0.0,346.19,-45.797,0.0,346.428,-46.688,0.0
5926,345.284,-45.898,0.0,346.19,-45.797,0.0,345.284,-45.898,0.0,346.19,-45.797,0.0
5927,345.106,-45.371,0.0,345.284,-45.898,0.0,345.106,-45.371,0.0,345.284,-45.898,0.0
5928,344.406,-45.476,0.0,345.106,-45.371,0.0,344.406,-45.476,0.0,345.106,-45.371,0.0
5929,344.24,-45.028,0.0,344.406,-45.476,0.0,344.24,-45.028,0.0,344.406,-45.476,0.0
5930,344.076,-44.58,0.0,344.24,-45.028,0.0,344.076,-44.58,0.0,344.24,-45.028,0.0
5931,343.914,-44.132,0.0,344.076,-44.58,0.0,343.914,-44.132,0.0,344.076,-44.58,0.0
5932,343.756,-43.684,0.0,343.914,-44.132,0.0,343.756,-43.684,0.0,343.914,-44.132,0.0
5933,343.67,-43.387,0.0,343.756,-43.684,0.0,343.67,-43.387,0.0,343.756,-43.684,0.0
5934,343.57,-42.868,0.0,343.67,-43.387,0.0,343.57,-42.868,0.0,343.67,-43.387,0.0
5935,343.57,-42.868,0.0,343.785,-42.338,0.0,343.57,-42.868,0.0,343.785,-42.338,0.0
5936,343.668,-41.806,0.0,343.785,-42.338,0.0,343.668,-41.806,0.0,343.785,-42.338,0.0
5937,343.322,-41.519,0.0,343.668,-41.806,0.0,343.322,-41.519,0.0,343.668,-41.806,0.0
5938,343.256,-41.176,0.0,343.322,-41.519,0.0,343.256,-41.176,0.0,343.322,-41.519,0.0
5939,343.183,-40.79,0.0,343.256,-41.176,0.0,343.183,-40.79,0.0,343.256,-41.176,0.0
5940,343.133,-40.366,0.0,343.183,-40.79,0.0,343.133,-40.366,0.0,343.183,-40.79,0.0
5941,343.133,-40.366,0.0,343.53,-40.273,0.0,343.133,-40.366,0.0,343.53,-40.273,0.0
5942,343.53,-40.273,0.0,343.585,-39.79,0.0,343.53,-40.273,0.0,343.585,-39.79,0.0
5943,343.585,-39.79,0.0,344.078,-39.681,0.0,343.585,-39.79,0.0,344.078,-39.681,0.0
5944,344.035,-39.352,0.0,344.078,-39.681,0.0,344.035,-39.352,0.0,344.078,-39.681,0.0
5945,343.956,-38.883,0.0,344.035,-39.352,0.0,343.956,-38.883,0.0,344.035,-39.352,0.0
5946,343.639,-38.558,0.0,343.956,-38.883,0.0,343.639,-38.558,0.0,343.956,-38.883,0.0
5947,343.201,-38.401,0.0,343.639,-38.558,0.0,343.201,-38.401,0.0,343.639,-38.558,0.0
5948,342.95,-38.447,0.0,343.201,-38.401,0.0,342.95,-38.447,0.0,343.201,-38.401,0.0
5949,342.612,-38.025,0.0,342.95,-38.447,0.0,342.612,-38.025,0.0,342.95,-38.447,0.0
5950,342.467,-37.472,0.0,342.612,-38.025,0.0,342.467,-37.472,0.0,342.612,-38.025,0.0
5951,342.467,-37.472,0.0,342.767,-37.374,0.0,342.467,-37.472,0.0,342.767,-37.374,0.0
5952,342.667,-36.944,0.0,342.767,-37.374,0.0,342.667,-36.944,0.0,342.767,-37.374,0.0
5953,342.56,-36.562,0.0,342.667,-36.944,0.0,342.56,-36.562,0.0,342.667,-36.944,0.0
5954,342.56,-36.562,0.0,342.915,-36.472,0.0,342.56,-36.562,0.0,342.915,-36.472,0.0
5955,342.581,-36.068,0.0,342.915,-36.472,0.0,342.581,-36.068,0.0,342.915,-36.472,0.0
5956,342.297,-35.663,0.0,342.581,-36.068,0.0,342.297,-35.663,0.0,342.581,-36.068,0.0
5957,342.297,-35.663,0.0,343.038,-35.499,0.0,342.297,-35.663,0.0,343.038,-35.499,0.0
5958,343.038,-35.499,0.0,343.973,-35.343,0.0,343.038,-35.499,0.0,343.973,-35.343,0.0
5959,343.973,-35.343,0.0,344.9,-35.182,0.0,343.973,-35.343,0.0,344.9,-35.182,0.0
5960,344.734,-34.77,0.0,344.9,-35.182,0.0,344.734,-34.77,0.0,344.9,-35.182,0.0
5961,344.734,-34.77,0.0,344.917,-34.69,0.0,344.734,-34.77,0.0,344.917,-34.69,0.0
5962,344.726,-34.238,0.0,344.917,-34.69,0.0,344.726,-34.238,0.0,344.917,-34.69,0.0
5963,344.726,-34.238,0.0,345.485,-34.043,0.0,344.726,-34.238,0.0,345.485,-34.043,0.0
5964,345.298,-33.569,0.0,345.485,-34.043,0.0,345.298,-33.569,0.0,345.485,-34.043,0.0
5965,345.298,-33.569,0.0,345.633,-33.499,0.0,345.298,-33.569,0.0,345.633,-33.499,0.0
5966,345.554,-32.898,0.0,345.633,-33.499,0.0,345.554,-32.898,0.0,345.633,-33.499,0.0
5967,345.477,-32.4,0.0,345.554,-32.898,0.0,345.477,-32.4,0.0,345.554,-32.898,0.0
5968,345.477,-32.4,0.0,346.117,-32.275,0.0,345.477,-32.4,0.0,346.117,-32.275,0.0
5969,346.117,-32.275,0.0,346.755,-32.143,0.0,346.117,-32.275,0.0,346.755,-32.143,0.0
5970,346.629,-31.661,0.0,346.755,-32.143,0.0,346.629,-31.661,0.0,346.755,-32.143,0.0
5971,346.501,-31.179,0.0,346.629,-31.661,0.0,346.501,-31.179,0.0,346.629,-31.661,0.0
5972,346.501,-31.179,0.0,346.633,-31.157,0.0,346.501,-31.179,0.0,346.633,-31.157,0.0
5973,346.457,-30.491,0.0,346.633,-31.157,0.0,346.457,-30.491,0.0,346.633,-31.157,0.0
5974,346.284,-29.828,0.0,346.457,-30.491,0.0,346.284,-29.828,0.0,346.457,-30.491,0.0
5975,346.18,-29.852,0.0,346.284,-29.828,0.0,346.18,-29.852,0.0,346.284,-29.828,0.0
5976,346.01,-29.251,0.0,346.18,-29.852,0.0,346.01,-29.251,0.0,346.18,-29.852,0.0
5977,346.01,-29.251,0.0,346.738,-29.098,0.0,346.01,-29.251,0.0,346.738,-29.098,0.0
5978,346.738,-29.098,0.0,347.467,-28.941,0.0,346.738,-29.098,0.0,347.467,-28.941,0.0
5979,347.254,-28.213,0.0,347.467,-28.941,0.0,347.254,-28.213,0.0,347.467,-28.941,0.0
5980,346.728,-28.321,0.0,347.254,-28.213,0.0,346.728,-28.321,0.0,347.254,-28.213,0.0
5981,346.518,-27.443,0.0,346.728,-28.321,0.0,346.518,-27.443,0.0,346.728,-28.321,0.0
5982,346.31,-26.564,0.0,346.518,-27.443,0.0,346.31,-26.564,0.0,346.518,-27.443,0.0
5983,346.184,-26.586,0.0,346.31,-26.564,0.0,346.184,-26.586,0.0,346.31,-26.564,0.0
5984,345.951,-25.738,0.0,346.184,-26.586,0.0,345.951,-25.738,0.0,346.184,-26.586,0.0
5985,345.951,-25.738,0.0,346.337,-25.648,0.0,345.951,-25.738,0.0,346.337,-25.648,0.0
5986,346.189,-24.887,0.0,346.337,-25.648,0.0,346.189,-24.887,0.0,346.337,-25.648,0.0
5987,346.189,-24.887,0.0,346.72,-24.777,0.0,346.189,-24.887,0.0,346.72,-24.777,0.0
5988,346.574,-24.146,0.0,346.72,-24.777,0.0,346.574,-24.146,0.0,346.72,-24.777,0.0
5989,346.43,-23.514,0.0,346.574,-24.146,0.0,346.43,-23.514,0.0,346.574,-24.146,0.0
5990,346.336,-23.544,0.0,346.43,-23.514,0.0,346.336,-23.544,0.0,346.43,-23.514,0.0
5991,346.171,-22.829,0.0,346.336,-23.544,0.0,346.171,-22.829,0.0,346.336,-23.544,0.0
5992,346.171,-22.829,0.0,346.66,-22.73,0.0,346.171,-22.829,0.0,346.66,-22.73,0.0
5993,346.66,-22.73,0.0,347.149,-22.63,0.0,346.66,-22.73,0.0,347.149,-22.63,0.0
5994,347.09,-22.379,0.0,347.149,-22.63,0.0,347.09,-22.379,0.0,347.149,-22.63,0.0
5995,347.09,-22.379,0.0,347.636,-22.267,0.0,347.09,-22.379,0.0,347.636,-22.267,0.0
5996,347.636,-22.267,0.0,348.181,-22.153,0.0,347.636,-22.267,0.0,348.181,-22.153,0.0
5997,348.064,-21.752,0.0,348.181,-22.153,0.0,348.064,-21.752,0.0,348.181,-22.153,0.0
5998,348.064,-21.752,0.0,348.15,-21.735,0.0,348.064,-21.752,0.0,348.15,-21.735,0.0
5999,347.993,-21.209,0.0,348.15,-21.735,0.0,347.993,-21.209,0.0,348.15,-21.735,0.0
6000,347.993,-21.209,0.0,348.237,-21.176,0.0,347.993,-21.209,0.0,348.237,-21.176,0.0
6001,348.029,-20.299,0.0,348.237,-21.176,0.0,348.029,-20.299,0.0,348.237,-21.176,0.0
6002,348.029,-20.299,0.0,348.148,-20.278,0.0,348.029,-20.299,0.0,348.148,-20.278,0.0
6003,348.055,-19.825,0.0,348.148,-20.278,0.0,348.055,-19.825,0.0,348.148,-20.278,0.0
6004,347.737,-19.935,0.0,348.055,-19.825,0.0,347.737,-19.935,0.0,348.055,-19.825,0.0
6005,347.63,-19.341,0.0,347.737,-19.935,0.0,347.63,-19.341,0.0,347.737,-19.935,0.0
6006,347.523,-18.747,0.0,347.63,-19.341,0.0,347.523,-18.747,0.0,347.63,-19.341,0.0
6007,347.241,-18.785,0.0,347.523,-18.747,0.0,347.241,-18.785,0.0,347.523,-18.747,0.0
6008,347.14,-18.287,0.0,347.241,-18.785,0.0,347.14,-18.287,0.0,347.241,-18.785,0.0
6009,347.04,-17.79,0.0,347.14,-18.287,0.0,347.04,-17.79,0.0,347.14,-18.287,0.0
6010,346.481,-17.893,0.0,347.04,-17.79,0.0,346.481,-17.893,0.0,347.04,-17.79,0.0
